time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,dewpoint_2m_max,dewpoint_2m_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,et0_fao_evapotranspiration,shortwave_radiation_sum,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,humidity_approx,soil_saturation
2010-07-06,30.1,24.8,27.0,24.3,22.9,9.5,23.4,207,3.49,16.01,0.49374999999999997,0.4715,0.2939583333333333,71.0,0.48262499999999997
2010-07-07,30.5,24.2,26.3,24.0,23.1,9.3,23.4,272,3.16,14.75,0.492875,0.4819583333333333,0.298875,67.5,0.48741666666666666
2010-07-08,29.0,23.7,26.0,23.6,22.4,11.2,21.6,288,2.62,11.7,0.500125,0.4895,0.308875,73.0,0.4948125
2010-07-09,30.0,24.1,26.7,23.4,22.7,19.4,38.5,273,3.04,12.46,0.4830833333333333,0.4775416666666667,0.3153333333333333,67.0,0.48031250000000003
2010-07-10,30.9,25.2,27.8,23.1,22.7,18.0,37.8,261,4.13,16.29,0.46091666666666664,0.4626666666666667,0.31879166666666664,61.000000000000014,0.4617916666666667
2010-07-11,30.0,26.1,27.1,24.1,22.7,19.5,42.1,252,3.13,11.91,0.46725,0.45295833333333335,0.320625,70.5,0.46010416666666665
2010-07-12,30.0,25.6,27.5,22.7,21.3,21.5,46.4,258,4.17,15.37,0.4654583333333333,0.4522916666666667,0.322375,63.5,0.45887500000000003
2010-07-13,31.2,24.3,27.3,22.6,21.0,17.0,34.9,262,4.5,18.05,0.44175000000000003,0.44287499999999996,0.323625,57.000000000000014,0.4423125
2010-07-14,31.1,25.0,27.6,23.8,21.5,21.5,43.2,287,3.74,14.9,0.42366666666666664,0.43274999999999997,0.324,63.5,0.4282083333333333
2010-07-15,30.7,24.9,26.7,24.9,23.5,14.8,36.0,297,2.57,10.94,0.473875,0.45012499999999994,0.3252916666666667,71.0,0.46199999999999997
2010-07-16,30.6,24.1,26.5,24.5,23.3,15.1,28.1,304,2.89,13.5,0.45766666666666667,0.47974999999999995,0.3465416666666667,69.5,0.4687083333333333
2010-07-17,31.0,24.5,27.5,25.5,23.9,9.8,22.7,190,4.19,19.81,0.4875416666666667,0.47124999999999995,0.35283333333333333,72.5,0.47939583333333335
2010-07-18,32.2,24.9,27.7,25.1,23.8,10.5,22.7,242,4.16,19.25,0.4796666666666667,0.46575000000000005,0.3549166666666666,64.5,0.4727083333333334
2010-07-19,30.8,25.8,28.3,24.3,22.7,11.9,31.3,227,4.05,17.6,0.4680416666666667,0.4638333333333334,0.35674999999999996,67.5,0.4659375
2010-07-20,31.3,25.7,28.1,25.5,23.3,9.9,26.6,202,3.98,18.32,0.4519166666666667,0.4527083333333333,0.35791666666666666,71.0,0.4523125
2010-07-21,31.3,25.0,27.2,25.0,24.1,9.4,27.4,214,3.28,15.09,0.482875,0.4688333333333334,0.35920833333333335,68.5,0.4758541666666667
2010-07-22,30.8,24.5,26.5,25.5,23.8,11.0,22.0,200,3.37,16.13,0.48216666666666663,0.4876666666666667,0.3640833333333333,73.5,0.48491666666666666
2010-07-23,29.8,24.3,26.6,23.8,22.7,14.6,33.5,237,3.39,14.77,0.494,0.49425,0.3745416666666667,70.0,0.49412500000000004
2010-07-24,28.5,24.2,25.9,23.9,22.7,15.9,32.8,254,2.42,10.03,0.48491666666666666,0.478625,0.37929166666666664,77.0,0.48177083333333337
2010-07-25,26.5,24.0,24.8,23.4,22.4,17.5,37.1,271,1.6,5.81,0.49854166666666666,0.48416666666666663,0.3827083333333334,84.5,0.49135416666666665
2010-07-26,24.2,22.9,23.5,23.5,22.0,20.1,37.8,253,0.71,2.76,0.47608333333333336,0.5000833333333333,0.4163333333333334,96.5,0.4880833333333333
2010-07-27,28.4,23.0,25.1,24.2,21.6,16.4,35.6,206,2.96,14.33,0.4515416666666667,0.4799166666666666,0.45275,79.0,0.46572916666666664
2010-07-28,29.4,24.0,26.5,23.5,22.1,11.5,29.2,261,3.26,15.08,0.4565416666666667,0.4702916666666666,0.452625,70.5,0.46341666666666664
2010-07-29,30.0,24.2,26.6,24.4,22.8,14.3,28.8,311,3.05,13.79,0.4542083333333333,0.462875,0.452,72.0,0.4585416666666666
2010-07-30,29.1,24.3,26.2,24.5,22.9,11.1,27.4,312,2.58,12.06,0.482875,0.480375,0.4535833333333334,77.0,0.48162499999999997
2010-07-31,28.8,23.8,25.3,24.7,23.2,8.0,23.4,281,2.1,9.66,0.47275,0.491625,0.4725,79.5,0.4821875
2010-08-01,26.2,23.4,24.2,23.6,22.4,14.5,27.7,243,1.09,4.52,0.47816666666666663,0.48966666666666664,0.485125,87.00000000000001,0.48391666666666666
2010-08-02,27.0,22.9,24.0,23.6,22.1,15.3,31.0,214,1.44,6.35,0.48433333333333334,0.49491666666666667,0.490125,83.0,0.489625
2010-08-03,25.8,22.8,24.0,23.3,22.2,14.8,31.3,212,1.38,6.06,0.4917916666666667,0.49404166666666666,0.5078333333333334,87.5,0.49291666666666667
2010-08-04,25.2,21.8,23.7,23.0,20.0,16.4,35.3,219,1.63,5.72,0.4965833333333333,0.49875,0.505625,89.0,0.4976666666666667
2010-08-05,27.1,23.3,25.1,23.5,22.2,12.3,29.2,267,2.44,11.37,0.4990833333333333,0.496,0.5020416666666666,82.0,0.49754166666666666
2010-08-06,30.2,23.4,25.4,24.9,22.2,15.2,37.8,336,2.68,12.68,0.49275,0.500125,0.5029583333333333,73.5,0.49643750000000003
2010-08-07,29.8,23.9,26.3,23.8,22.9,19.1,39.6,86,3.95,19.03,0.4686666666666666,0.4559583333333333,0.5096666666666666,70.0,0.46231249999999996
2010-08-08,25.2,23.2,24.0,23.4,22.1,17.7,32.8,193,1.33,5.63,0.4633333333333334,0.4546666666666667,0.501875,91.0,0.4590000000000001
2010-08-09,28.3,23.2,25.2,22.7,21.4,15.9,32.4,250,2.24,9.17,0.46937500000000004,0.4560416666666667,0.4972083333333333,72.0,0.4627083333333334
2010-08-10,27.5,23.5,25.3,24.1,22.3,13.4,36.4,266,2.47,11.75,0.46875,0.45583333333333337,0.49345833333333333,83.0,0.46229166666666666
2010-08-11,29.8,24.3,26.0,24.3,22.5,13.3,28.1,282,3.05,14.12,0.47445833333333337,0.4579583333333333,0.490375,72.5,0.46620833333333334
2010-08-12,29.1,23.9,26.0,24.1,23.0,10.9,26.6,314,2.73,12.9,0.4764583333333334,0.4728333333333334,0.488125,75.0,0.4746458333333334
2010-08-13,29.1,23.6,25.5,25.0,23.3,9.5,23.8,297,2.57,12.46,0.490125,0.49524999999999997,0.48820833333333336,79.5,0.49268749999999994
2010-08-14,28.5,23.4,25.2,24.0,23.0,9.4,23.4,269,2.04,9.26,0.4789583333333333,0.49141666666666667,0.4995,77.5,0.4851875
2010-08-15,28.4,23.7,24.9,24.7,22.7,8.2,19.4,265,1.63,7.18,0.4674583333333333,0.48858333333333337,0.511,81.5,0.47802083333333334
2010-08-16,27.3,23.6,25.0,24.2,23.1,10.4,22.0,273,1.51,6.93,0.4988333333333333,0.48854166666666665,0.509625,84.5,0.49368749999999995
2010-08-17,29.2,23.7,26.3,23.6,22.8,13.7,32.4,263,3.39,16.16,0.48570833333333335,0.4907083333333333,0.505625,72.00000000000001,0.48820833333333336
2010-08-18,29.0,24.4,26.3,24.3,23.1,12.0,28.4,240,2.84,13.36,0.4854583333333333,0.48141666666666666,0.5019166666666667,76.5,0.48343749999999996
2010-08-19,29.4,24.1,25.8,24.0,23.0,14.1,29.2,246,2.78,12.96,0.4852083333333333,0.4899166666666666,0.4992916666666667,73.0,0.48756249999999995
2010-08-20,27.2,23.7,25.1,24.4,23.2,11.5,26.6,270,1.97,9.38,0.476375,0.4972083333333333,0.5039166666666667,86.0,0.4867916666666666
2010-08-21,29.0,23.5,25.6,23.9,22.4,13.6,28.1,265,3.07,14.53,0.4716666666666667,0.4769583333333333,0.5065833333333333,74.5,0.4743125
2010-08-22,28.7,23.5,25.9,23.7,22.1,16.1,34.2,269,3.41,16.07,0.4644166666666667,0.4680416666666667,0.5017916666666666,75.0,0.4662291666666667
2010-08-23,29.1,23.5,26.1,23.6,21.7,14.8,34.6,269,3.13,14.23,0.47383333333333333,0.46425000000000005,0.49783333333333335,72.5,0.4690416666666667
2010-08-24,29.6,24.0,26.1,23.7,21.7,14.1,32.0,273,3.66,17.46,0.4619166666666667,0.4602916666666667,0.4944583333333333,70.49999999999999,0.4611041666666667
2010-08-25,29.5,24.0,26.2,24.8,22.7,9.5,21.6,297,3.24,15.34,0.48054166666666664,0.46212500000000006,0.49170833333333336,76.5,0.4713333333333334
2010-08-26,29.7,23.6,25.9,24.4,23.0,5.8,16.6,62,3.07,14.64,0.48208333333333336,0.49420833333333336,0.49275,73.5,0.4881458333333334
2010-08-27,31.3,23.6,26.8,25.6,23.4,7.9,20.9,107,4.06,19.3,0.4566666666666667,0.48220833333333335,0.498125,71.5,0.46943750000000006
2010-08-28,30.7,24.2,26.7,24.8,23.4,7.0,20.9,162,3.77,17.99,0.470875,0.47425,0.49541666666666667,70.5,0.4725625
2010-08-29,30.3,24.0,26.2,24.9,23.6,8.0,19.4,325,3.07,14.52,0.4855416666666667,0.48733333333333334,0.497125,72.99999999999999,0.4864375
2010-08-30,28.4,24.2,26.0,24.7,23.9,10.5,25.6,20,2.41,11.48,0.4731666666666667,0.47724999999999995,0.5111249999999999,81.5,0.47520833333333334
2010-08-31,28.6,23.7,25.7,25.4,22.4,14.0,28.8,225,2.93,13.7,0.49429166666666663,0.4795,0.5083333333333333,83.99999999999999,0.4868958333333333
2010-09-01,29.2,24.1,25.7,23.7,22.5,13.1,27.4,254,2.86,13.05,0.48808333333333337,0.480625,0.504375,72.5,0.4843541666666667
2010-09-02,27.1,24.3,25.4,23.3,22.1,14.9,34.6,274,1.98,7.93,0.48583333333333334,0.4803333333333333,0.5016666666666666,81.0,0.4830833333333333
2010-09-03,28.5,23.9,25.5,23.6,22.5,14.7,33.1,298,2.37,10.63,0.4855833333333333,0.48891666666666667,0.49970833333333337,75.5,0.48724999999999996
2010-09-04,24.8,23.2,23.9,23.8,22.8,11.1,25.9,279,0.78,3.16,0.476625,0.4974166666666667,0.5124166666666666,95.0,0.48702083333333335
2010-09-05,26.5,23.4,24.7,24.3,22.7,15.5,34.9,305,1.43,6.43,0.4506666666666667,0.46729166666666666,0.5149583333333333,89.0,0.4589791666666667
2010-09-06,28.5,23.0,25.0,24.2,22.8,15.3,28.8,295,2.32,11.35,0.47541666666666665,0.4549166666666667,0.50675,78.5,0.4651666666666667
2010-09-07,27.5,23.6,24.8,24.6,22.8,12.3,24.1,305,1.4,6.42,0.4832916666666667,0.479875,0.50225,85.5,0.48158333333333336
2010-09-08,28.2,23.3,25.1,24.4,23.0,12.8,26.3,360,2.07,9.85,0.44179166666666664,0.48245833333333327,0.5102083333333334,81.0,0.46212499999999995
2010-09-09,29.1,23.6,25.5,24.0,22.9,13.6,27.0,155,2.91,14.0,0.4907916666666667,0.4868333333333333,0.5054583333333333,74.5,0.4888125
2010-09-10,26.9,22.6,24.5,23.2,20.8,20.9,39.6,222,2.28,10.05,0.493875,0.4897916666666666,0.5014166666666667,81.5,0.49183333333333334
2010-09-11,28.8,22.7,25.5,22.5,21.1,13.7,28.4,235,3.84,17.89,0.4739583333333333,0.48225,0.4969166666666667,68.5,0.47810416666666666
2010-09-12,29.2,23.8,26.0,22.0,20.5,13.1,29.2,248,4.01,18.93,0.45608333333333334,0.47125,0.49137499999999995,64.0,0.46366666666666667
2010-09-13,29.0,22.6,25.7,23.5,21.2,11.9,31.7,268,3.73,18.28,0.44287499999999996,0.46125,0.4854583333333333,72.5,0.4520625
2010-09-14,29.5,23.5,25.7,24.4,22.4,11.1,25.9,292,3.41,16.73,0.4374166666666666,0.453625,0.47974999999999995,74.5,0.4455208333333333
2010-09-15,28.7,23.1,25.1,24.4,22.1,15.6,29.2,296,2.59,12.75,0.46187500000000004,0.45050000000000007,0.4746666666666666,78.5,0.4561875000000001
2010-09-16,29.6,23.1,25.9,23.1,21.2,14.3,34.2,313,3.94,18.68,0.465875,0.4543333333333333,0.4698333333333333,67.5,0.46010416666666665
2010-09-17,29.5,22.2,25.6,22.2,20.6,17.4,38.9,319,4.2,19.81,0.44179166666666664,0.44908333333333333,0.4648333333333334,63.5,0.4454375
2010-09-18,28.7,22.1,25.2,21.8,19.7,15.8,32.0,335,3.45,15.02,0.4242916666666667,0.44204166666666667,0.4600416666666667,65.5,0.4331666666666667
2010-09-19,25.2,22.6,23.5,23.3,21.9,12.8,27.4,316,1.19,5.43,0.49262500000000004,0.4537083333333334,0.4562083333333333,90.5,0.47316666666666674
2010-09-20,23.4,22.6,23.1,22.8,22.1,14.2,29.5,248,0.78,3.58,0.48608333333333337,0.4990833333333333,0.47150000000000003,97.00000000000001,0.4925833333333334
2010-09-21,30.1,21.6,25.5,21.5,17.4,11.7,25.6,259,4.55,21.37,0.45408333333333334,0.48362499999999997,0.49666666666666665,56.99999999999999,0.4688541666666667
2010-09-22,30.7,21.3,25.6,21.7,17.4,11.2,26.6,277,4.68,21.87,0.441625,0.467875,0.492375,55.0,0.45475
2010-09-23,30.2,20.4,25.1,20.5,16.9,10.3,22.7,308,4.41,20.6,0.42758333333333337,0.45587500000000003,0.4875416666666667,51.5,0.44172916666666673
2010-09-24,30.1,19.0,24.9,21.4,17.1,8.0,22.3,290,4.32,20.74,0.415875,0.4458333333333333,0.4825,56.499999999999986,0.43085416666666665
2010-09-25,30.5,20.5,25.4,20.5,16.8,8.4,20.5,338,4.67,21.73,0.4038333333333333,0.437,0.4774583333333333,50.0,0.42041666666666666
2010-09-26,30.8,20.2,25.6,21.5,17.4,8.4,19.1,25,4.53,21.06,0.3894583333333333,0.42825,0.4722916666666666,53.5,0.40885416666666663
2010-09-27,31.0,20.7,26.0,20.9,17.3,8.4,19.1,37,4.8,21.88,0.37637499999999996,0.42016666666666663,0.46729166666666666,49.49999999999999,0.3982708333333333
2010-09-28,31.3,19.8,26.3,20.7,16.5,7.4,17.3,39,4.69,22.37,0.36341666666666667,0.4124583333333333,0.46216666666666667,46.99999999999999,0.3879375
2010-09-29,31.3,20.5,25.9,19.6,15.7,8.8,19.8,32,4.9,22.18,0.3505833333333333,0.40475,0.4572083333333334,41.5,0.37766666666666665
2010-09-30,31.0,20.0,25.3,18.6,15.2,10.2,23.0,51,4.97,22.42,0.33829166666666666,0.39758333333333334,0.4523333333333333,38.00000000000001,0.36793750000000003
2010-10-01,30.6,19.2,25.0,18.7,15.8,10.8,25.2,45,5.02,22.56,0.32625,0.39054166666666673,0.447625,40.499999999999986,0.35839583333333336
2010-10-02,30.9,20.2,25.5,20.4,16.8,8.5,23.0,58,4.63,21.33,0.31554166666666666,0.38404166666666667,0.4430416666666667,47.5,0.34979166666666667
2010-10-03,31.6,21.3,26.2,20.6,17.2,8.6,23.4,56,4.63,21.02,0.306,0.37795833333333334,0.4387916666666667,45.0,0.34197916666666667
2010-10-04,32.2,20.8,26.1,20.4,15.5,15.0,27.0,44,5.07,21.73,0.297125,0.37162500000000004,0.43445833333333334,40.99999999999998,0.334375
2010-10-05,32.4,21.3,26.4,19.7,15.3,10.0,22.7,83,4.92,20.97,0.28854166666666664,0.36562500000000003,0.4302916666666667,36.5,0.32708333333333334
2010-10-06,32.7,22.8,27.1,19.1,13.9,10.5,22.3,47,5.11,21.91,0.28125,0.36004166666666665,0.42625,32.0,0.3206458333333333
2010-10-07,31.3,21.0,26.0,19.3,15.9,14.3,31.0,32,5.0,20.93,0.2738333333333334,0.35424999999999995,0.42241666666666666,40.0,0.31404166666666666
2010-10-08,31.2,20.4,25.7,21.2,15.7,12.0,26.3,27,4.54,19.74,0.2677916666666667,0.3492916666666666,0.41862499999999997,50.0,0.30854166666666666
2010-10-09,32.0,20.7,26.7,21.1,13.9,7.2,22.3,5,4.53,20.82,0.2622083333333333,0.3446666666666667,0.415375,45.50000000000001,0.3034375
2010-10-10,33.5,20.4,26.9,17.6,10.8,9.6,25.2,213,4.74,19.45,0.25695833333333334,0.34008333333333335,0.41162499999999996,20.5,0.29852083333333335
2010-10-11,32.0,22.9,27.1,19.7,13.3,11.7,27.7,303,4.55,18.52,0.2514166666666667,0.335875,0.4084583333333333,38.5,0.29364583333333333
2010-10-12,30.7,22.7,26.0,18.4,15.6,11.0,25.6,313,4.19,16.92,0.24941666666666665,0.3324166666666667,0.4055416666666667,38.5,0.29091666666666666
2010-10-13,32.2,21.2,26.8,18.5,14.0,8.7,21.6,328,4.34,18.6,0.24620833333333333,0.329,0.40266666666666673,31.499999999999986,0.28760416666666666
2010-10-14,32.8,20.3,26.6,17.9,11.1,14.4,30.6,347,5.4,20.46,0.2429583333333333,0.32516666666666666,0.39962500000000006,25.5,0.2840625
2010-10-15,32.3,20.0,26.4,18.5,11.9,19.6,40.3,19,5.62,20.79,0.23966666666666667,0.321625,0.396625,31.000000000000014,0.2806458333333333
2010-10-16,31.5,24.1,27.1,21.1,17.6,21.5,48.6,30,4.7,15.99,0.23925,0.318875,0.39408333333333334,48.00000000000001,0.2790625
2010-10-17,30.5,22.8,26.2,22.6,20.8,15.5,33.5,58,3.64,15.35,0.27033333333333337,0.317,0.392125,60.50000000000001,0.2936666666666667
2010-10-18,30.9,23.0,26.0,21.5,20.1,12.4,32.4,69,3.48,15.34,0.28429166666666666,0.3155,0.39045833333333335,53.00000000000001,0.29989583333333336
2010-10-19,30.9,22.6,25.9,22.5,20.8,8.2,28.4,104,3.47,16.15,0.301,0.31404166666666666,0.38854166666666673,58.00000000000001,0.30752083333333335
2010-10-20,30.6,22.7,26.2,23.8,20.9,7.6,21.2,105,3.15,14.75,0.34841666666666665,0.313375,0.3874166666666667,66.0,0.33089583333333333
2010-10-21,30.2,22.5,25.6,22.6,19.8,7.8,20.2,51,3.13,14.56,0.36504166666666665,0.3133333333333333,0.3857083333333333,62.000000000000014,0.3391875
2010-10-22,31.3,22.1,26.3,22.0,14.8,6.8,15.1,181,4.0,18.18,0.34954166666666664,0.3127083333333333,0.38425,53.5,0.331125
2010-10-23,31.9,21.1,26.3,20.3,14.1,7.3,17.6,262,4.01,17.51,0.33058333333333334,0.3110833333333333,0.3825,42.000000000000014,0.3208333333333333
2010-10-24,31.5,21.2,26.3,18.5,13.2,7.4,17.6,134,3.93,17.2,0.314125,0.309625,0.380875,35.0,0.311875
2010-10-25,30.5,21.0,25.9,20.0,14.9,10.6,22.7,84,3.99,16.87,0.3017916666666666,0.308,0.379,47.5,0.3048958333333333
2010-10-26,30.5,19.9,25.5,17.8,13.2,8.8,25.6,85,4.0,18.13,0.29216666666666663,0.3060833333333333,0.3770833333333334,36.5,0.299125
2010-10-27,30.6,19.8,25.6,17.8,12.7,8.0,19.4,127,3.99,17.26,0.2830833333333333,0.3045,0.37520833333333337,36.0,0.2937916666666667
2010-10-28,31.4,21.2,25.9,18.0,12.3,8.3,20.5,170,4.0,16.73,0.274625,0.303,0.37354166666666666,33.0,0.2888125
2010-10-29,30.3,19.6,25.2,17.3,12.2,9.0,22.0,97,3.85,16.32,0.2667916666666667,0.3015,0.37195833333333334,35.0,0.2841458333333333
2010-10-30,29.6,19.8,24.7,16.2,13.0,10.0,23.0,65,3.99,16.25,0.26,0.30004166666666665,0.37045833333333333,32.999999999999986,0.28002083333333333
2010-10-31,29.7,18.3,23.8,12.5,9.0,18.1,37.4,39,5.34,19.35,0.25366666666666665,0.29854166666666665,0.3685833333333333,14.0,0.27610416666666665
2010-11-01,28.8,17.2,23.0,12.8,8.8,14.5,33.1,40,5.07,19.63,0.248,0.297125,0.367,20.0,0.2725625
2010-11-02,28.4,16.6,22.5,13.4,9.1,11.4,27.4,54,4.67,19.61,0.24362499999999998,0.29562499999999997,0.3655,25.000000000000014,0.269625
2010-11-03,29.2,17.2,23.1,12.8,11.1,11.8,29.5,48,4.56,19.31,0.24029166666666665,0.29454166666666665,0.36395833333333333,18.0,0.26741666666666664
2010-11-04,30.0,17.7,23.7,13.4,11.2,11.1,28.8,52,4.67,18.9,0.23729166666666665,0.2935,0.362125,17.0,0.26539583333333333
2010-11-05,29.8,17.6,23.5,13.2,8.1,9.5,25.6,54,4.61,19.12,0.23516666666666666,0.2925,0.3605416666666667,17.0,0.2638333333333333
2010-11-06,28.8,16.0,22.6,13.2,9.6,9.8,26.3,59,4.49,18.99,0.23354166666666668,0.2915,0.35912499999999997,22.0,0.2625208333333333
2010-11-07,29.0,17.6,23.1,13.2,10.3,11.2,27.7,55,4.52,18.26,0.23258333333333336,0.2905,0.3578333333333333,21.0,0.2615416666666667
2010-11-08,30.4,19.2,24.7,19.5,12.9,15.9,34.6,73,4.36,14.83,0.23204166666666667,0.28962499999999997,0.3565416666666667,45.50000000000001,0.2608333333333333
2010-11-09,29.7,22.5,25.6,20.9,18.7,13.0,28.8,110,3.09,12.57,0.23270833333333332,0.289,0.3555833333333333,56.0,0.26085416666666666
2010-11-10,30.7,21.1,25.8,20.8,17.6,7.4,17.6,46,3.29,14.94,0.23312500000000003,0.2885833333333333,0.3545833333333333,50.50000000000001,0.26085416666666666
2010-11-11,29.3,21.6,24.7,22.0,19.9,8.8,25.6,49,2.83,13.2,0.26687500000000003,0.288,0.3539999999999999,63.5,0.2774375
2010-11-12,28.7,20.3,24.0,21.7,19.6,6.0,22.3,324,2.76,13.65,0.33937500000000004,0.288,0.35354166666666664,65.0,0.3136875
2010-11-13,27.7,20.6,23.9,21.4,19.7,5.4,16.2,69,2.58,12.99,0.36175,0.289,0.353,68.5,0.32537499999999997
2010-11-14,29.4,20.4,24.8,20.8,19.8,6.5,19.1,64,3.25,15.7,0.39958333333333335,0.29275,0.3525833333333333,57.000000000000014,0.3461666666666667
2010-11-15,29.5,20.9,24.9,21.2,19.7,7.7,17.6,110,3.16,15.19,0.3797916666666667,0.29504166666666665,0.35200000000000004,58.5,0.3374166666666667
2010-11-16,29.0,20.9,24.6,20.9,16.9,10.0,22.7,237,3.11,14.9,0.3785,0.2967083333333333,0.35154166666666664,59.49999999999999,0.33760416666666665
2010-11-17,29.8,20.1,24.6,19.6,14.8,11.0,25.9,121,3.73,16.68,0.35670833333333335,0.297,0.35074999999999995,49.0,0.32685416666666667
2010-11-18,27.8,20.0,22.8,19.7,18.0,8.9,28.1,122,2.45,11.87,0.3421666666666667,0.297,0.35041666666666665,59.49999999999999,0.31958333333333333
2010-11-19,27.3,18.9,22.4,19.4,18.0,9.3,23.4,302,2.58,12.66,0.33475000000000005,0.29662499999999997,0.3499999999999999,60.499999999999986,0.3156875
2010-11-20,26.9,17.0,21.7,18.7,8.9,10.9,23.8,20,3.62,16.66,0.325375,0.2964583333333333,0.3495,59.0,0.3109166666666667
2010-11-21,26.5,13.3,19.9,11.3,6.3,8.7,20.9,64,3.53,16.74,0.3114166666666667,0.2955,0.3485833333333333,24.0,0.30345833333333333
2010-11-22,25.7,17.2,20.9,11.7,7.9,12.3,25.6,85,2.98,9.58,0.30154166666666665,0.2945833333333333,0.34800000000000003,30.0,0.2980625
2010-11-23,24.7,19.1,21.0,13.7,11.0,13.8,26.3,64,2.56,6.79,0.29612499999999997,0.294,0.34800000000000003,45.0,0.2950625
2010-11-24,29.4,18.3,23.3,20.0,13.2,15.5,34.2,160,3.55,14.89,0.2889583333333333,0.29362499999999997,0.34745833333333326,53.00000000000001,0.2912916666666666
2010-11-25,28.4,20.0,23.2,21.3,19.6,9.0,28.8,335,2.61,12.82,0.32004166666666667,0.2930833333333333,0.347,64.50000000000001,0.30656249999999996
2010-11-26,27.6,19.6,22.9,20.7,19.1,10.2,22.3,359,2.57,12.88,0.3794583333333333,0.2947083333333333,0.34674999999999995,65.49999999999999,0.3370833333333333
2010-11-27,26.8,19.8,22.2,21.0,19.1,8.7,25.9,71,2.18,11.16,0.3786666666666667,0.29616666666666663,0.3465,71.0,0.3374166666666667
2010-11-28,25.0,18.7,21.4,19.8,18.7,8.8,28.8,62,1.99,10.51,0.3927083333333334,0.2987083333333333,0.3459999999999999,74.0,0.34570833333333334
2010-11-29,25.6,18.4,21.7,19.0,16.8,12.1,26.6,44,2.62,13.11,0.38070833333333337,0.3007916666666666,0.3459999999999999,67.0,0.34075
2010-11-30,25.8,16.6,21.0,17.1,15.8,8.4,22.3,38,2.8,14.36,0.36637499999999995,0.3016666666666667,0.3459999999999999,56.5,0.3340208333333333
2010-12-01,25.8,16.4,20.9,16.2,13.7,10.4,25.6,66,2.85,14.12,0.35083333333333333,0.30154166666666665,0.34554166666666664,51.99999999999999,0.32618749999999996
2010-12-02,23.4,17.3,20.1,16.5,13.6,11.3,31.3,60,2.61,12.56,0.3421666666666667,0.301,0.345,65.5,0.32158333333333333
2010-12-03,24.1,15.3,18.9,14.4,11.3,13.6,32.0,54,3.19,16.27,0.333125,0.300625,0.345,51.49999999999999,0.316875
2010-12-04,23.9,14.1,18.4,12.0,8.9,12.4,29.2,55,3.4,16.3,0.31995833333333334,0.2997083333333333,0.3445,40.50000000000001,0.3098333333333333
2010-12-05,24.5,13.3,18.4,11.7,8.3,11.1,26.6,55,3.53,16.4,0.30791666666666667,0.299375,0.34400000000000003,36.0,0.30364583333333334
2010-12-06,23.4,12.1,17.2,9.3,5.1,11.1,26.3,44,3.6,17.05,0.2977083333333333,0.298375,0.34345833333333337,29.500000000000014,0.29804166666666665
2010-12-07,24.0,11.8,17.6,11.7,8.2,13.4,29.9,50,3.44,16.05,0.2889583333333333,0.29741666666666666,0.34287500000000004,38.5,0.2931875
2010-12-08,21.6,15.8,18.5,13.1,10.7,13.0,28.1,38,2.27,8.46,0.2829583333333333,0.2965,0.3425,57.49999999999999,0.28972916666666665
2010-12-09,23.6,17.2,19.8,15.1,12.0,9.2,22.7,28,2.35,10.41,0.2787083333333334,0.296,0.342,57.49999999999999,0.2873541666666667
2010-12-10,25.8,15.2,20.5,15.1,11.5,9.4,22.7,40,2.97,14.28,0.2744166666666667,0.2954583333333333,0.342,46.49999999999999,0.2849375
2010-12-11,24.9,14.5,19.2,13.7,8.7,12.3,27.4,330,3.43,16.27,0.2687083333333334,0.2945,0.34145833333333336,44.0,0.28160416666666666
2010-12-12,22.6,10.9,16.7,8.9,4.5,9.1,19.1,3,3.27,16.74,0.26329166666666665,0.2935,0.3405833333333334,31.5,0.2783958333333333
2010-12-13,23.1,11.1,16.9,9.3,6.9,9.0,20.2,76,3.11,16.46,0.2589166666666667,0.2925833333333333,0.34,31.0,0.27575
2010-12-14,23.2,10.6,16.5,8.6,4.7,9.3,20.9,51,3.38,16.73,0.254625,0.2916666666666667,0.3395416666666667,27.0,0.2731458333333333
2010-12-15,23.4,9.7,16.2,8.3,4.2,9.9,22.3,70,3.27,16.95,0.2511666666666667,0.291,0.339,24.500000000000014,0.27108333333333334
2010-12-16,23.7,9.7,16.4,8.5,3.2,11.0,20.5,65,3.4,16.92,0.24783333333333335,0.2905,0.3385,24.0,0.26916666666666667
2010-12-17,24.0,9.7,16.4,8.6,2.5,10.9,19.4,65,3.47,16.98,0.24508333333333332,0.2895833333333333,0.3376666666666667,23.0,0.2673333333333333
2010-12-18,24.2,11.8,17.1,8.0,1.8,9.7,16.9,71,3.27,16.96,0.24266666666666667,0.289,0.33745833333333336,19.0,0.2658333333333333
2010-12-19,23.9,10.0,16.7,6.7,3.1,11.0,27.0,42,3.66,16.92,0.24029166666666665,0.2884583333333333,0.3365833333333334,14.0,0.26437499999999997
2010-12-20,23.5,8.4,15.9,7.3,-0.5,9.9,20.5,48,3.47,17.13,0.23854166666666665,0.2876666666666667,0.336,19.0,0.2631041666666667
2010-12-21,24.8,12.8,17.8,6.4,-0.0,9.7,14.8,120,3.17,17.14,0.2370833333333333,0.287,0.3355416666666667,8.0,0.2620416666666666
